src,dest
5520,5801
5520,5960
5520,6334
5520,6585
5520,6703
5520,6911
5520,7046
5520,7474
5520,7714
5520,7831
5520,8015
5520,8634
5520,9237
5520,9325
5520,9596
5521,5654
5521,6172
5521,6449
5521,7553
5521,7819
5521,8342
5521,8621
5521,8691
5521,9034
5521,9067
5521,9091
5521,9208
5521,9308
5521,9532
5522,5581
5522,5688
5522,5903
5522,6512
5522,6783
5522,7144
5522,7535
5522,7586
5522,7692
5522,7913
5522,8001
5522,8349
5522,8378
5522,9324
5522,9489
5522,9861
5523,5547
5523,5606
5523,6399
5523,6652
5523,6847
5523,7174
5523,7611
5523,8070
5523,8281
5523,8528
5523,8817
5523,8857
5523,9077
5523,9281
5523,9426
5523,9748
5524,6000
5524,6029
5524,6138
5524,7036
5524,7240
5524,7263
5524,7529
5524,7965
5524,8094
5524,8227
5524,8542
5524,9294
5524,9454
5524,9686
5525,5721
5525,5912
5525,5940
5525,6180
5525,6297
5525,6537
5525,6549
5525,7182
5525,7303
5525,7336
5525,7578
5525,7584
5525,8104
5525,8707
5525,8877
5525,9415
5525,9719
5526,6927
5526,7014
5526,7155
5526,7281
5526,7342
5526,7709
5526,7738
5526,8834
5526,8935
5526,9419
5527,5716
5527,6331
5527,6440
5527,6967
5527,7658
5527,7773
5527,7907
5527,8547
5527,8717
5527,9156
5527,9168
5527,9524
5528,5761
5528,6218
5528,6282
5528,6371
5528,6828
5528,8020
5528,8105
5528,8120
5528,9032
5528,9899
5529,5632
5529,5658
5529,5805
5529,5940
5529,6203
5529,6492
5529,6777
5529,7878
5529,8138
5529,8372
5529,8590
5529,8687
5529,9006
5529,9110
5529,9328
5529,9373
5529,9432
5529,9606
5529,9879
5530,5876
5530,6161
5530,6166
5530,6560
5530,6646
5530,6840
5530,7185
5530,7505
5530,7648
5530,7658
5530,7845
5530,8797
5530,9153
5530,9354
5530,9489
5530,9634
5531,5563
5531,5836
5531,6004
5531,6159
5531,6342
5531,6356
5531,6511
5531,6737
5531,6755
5531,6787
5531,6825
5531,6842
5531,6899
5531,7300
5531,7304
5531,7641
5531,8066
5531,8171
5531,8363
5531,8436
5531,8584
5531,8587
5531,8792
5531,8812
5531,9284
5531,9451
5531,9632
5531,9756
5531,9903
5532,5568
5532,5597
5532,5608
5532,5679
5532,6118
5532,6297
5532,6416
5532,6450
5532,6655
5532,6733
5532,6740
5532,6764
5532,6919
5532,6988
5532,7206
5532,7396
5532,7687
5532,7789
5532,7964
5532,7979
5532,8328
5532,8367
5532,8926
5532,9363
5532,9756
5532,9843
5533,5873
5533,6323
5533,6425
5533,6662
5533,6932
5533,7583
5533,7667
5533,8332
5533,8820
5533,9296
5534,5853
5534,5982
5534,6478
5534,6695
5534,7001
5534,7021
5534,7051
5534,7109
5534,7466
5534,7572
5534,7756
5534,8440
5534,8906
5534,9224
5534,9285
5534,9566
5534,9589
5534,9784
5535,9915
5536,5827
5536,6042
5536,6170
5536,6430
5536,6645
5536,7208
5536,7502
5536,7569
5536,7832
5536,7962
5536,8360
5536,8416
5536,8451
5536,8497
5536,8590
5536,8644
5536,9143
5536,9291
5536,9423
5536,9901
5537,5698
5537,6034
5537,6305
5537,6407
5537,6410
5537,6986
5537,7497
5537,7778
5537,8000
5538,5787
5538,6048
5538,6534
5538,7004
5538,7008
5538,7139
5538,7312
5538,7607
5538,8095
5538,8470
5538,9745
5539,5901
5539,5961
5539,5983
5539,6009
5539,6355
5539,6460
5539,6510
5539,6625
5539,6683
5539,6688
5539,6849
5539,6898
5539,7069
5539,7438
5539,7665
5539,7904
5539,8081
5539,8850
5539,8859
5539,9093
5539,9178
5539,9243
5539,9373
5539,9569
5539,9715
5539,9907
5540,5548
5540,5729
5540,5744
5540,5976
5540,6145
5540,6280
5540,6502
5540,7058
5540,7186
5540,7242
5540,7798
5540,7800
5540,7920
5540,8390
5540,8883
5540,8982
5540,9065
5540,9151
5540,9173
5540,9306
5540,9459
5540,9896
5540,9947
5541,6539
5541,7065
5541,7342
5541,7411
5541,7713
5541,8491
5541,9438
5541,9508
5542,5847
5542,6876
5542,7235
5542,7790
5542,8329
5542,8404
5542,8950
5542,9046
5542,9430
5542,9482
5542,9653
5542,9793
5543,5576
5543,6238
5543,6484
5543,6531
5543,6602
5543,6777
5543,6892
5543,7006
5543,7101
5543,7136
5543,7563
5543,7567
5543,7783
5543,7785
5543,7837
5543,7927
5543,8363
5543,8525
5543,8839
5543,9423
5543,9791
5544,6033
5545,7394
5545,7828
5545,8176
5545,8330
5545,8576
5545,8869
5545,8902
5545,8938
5545,9123
5545,9599
5545,9763
5545,9926
5546,5688
5546,6075
5546,6660
5546,6749
5546,7389
5546,7523
5546,7586
5546,7596
5546,7742
5546,7959
5546,8001
5546,8008
5546,8500
5546,8599
5546,8700
5546,9324
5546,9729
5546,9926
5546,9942
5547,5606
5547,5871
5547,6124
5547,6256
5547,6563
5547,6967
5547,7491
5547,7680
5547,8885
5547,8978
5547,9273
5547,9861
5547,9976
5548,5777
5548,5780
5548,5967
5548,6308
5548,6679
5548,6779
5548,6857
5548,7256
5548,7528
5548,7687
5548,7764
5548,7877
5548,7879
5548,7896
5548,8164
5548,8268
5548,8527
5548,8876
5548,9022
5548,9160
5548,9205
5548,9715
5548,9727
5548,9862
5549,5830
5549,6290
5549,6687
5549,7385
5549,7467
5549,7884
5549,7947
5549,8680
5549,8813
5549,9010
5550,5678
5550,5845
5550,5858
5550,5967
5550,6460
5550,6561
5550,6790
5550,6854
5550,6855
5550,7533
5550,7623
5550,8400
5550,8433
5550,8644
5550,8967
5550,8975
5550,9311
5550,9356
5551,5609
5551,5624
5551,5680
5551,5746
5551,5847
5551,6147
5551,6972
5551,7893
5551,9016
5551,9638
5552,5631
5552,5913
5552,6319
5552,6733
5552,6841
5552,7069
5552,7369
5552,7490
5552,7871
5552,7920
5552,8023
5552,8104
5552,8208
5552,8301
5552,8327
5552,8842
5552,8858
5552,9348
5552,9418
5552,9889
5553,5668
5553,5836
5553,6339
5553,6576
5553,6698
5553,6751
5553,6787
5553,6798
5553,6886
5553,7522
5553,7903
5553,7963
5553,8579
5553,8884
5553,8942
5553,9202
5553,9224
5553,9284
5553,9329
5553,9511
5554,5969
5554,6016
5554,6101
5554,6311
5554,6424
5554,6574
5554,7592
5554,8292
5554,8509
5554,8783
5554,9821
5555,5646
5555,5831
5555,6033
5556,5845
5556,5930
5556,5973
5556,6024
5556,6171
5556,6554
5556,6564
5556,6953
5556,6977
5556,7075
5556,7158
5556,7229
5556,7260
5556,7279
5556,7508
5556,7698
5556,7751
5556,7874
5556,8277
5556,8709
5556,8725
5556,8752
5556,8778
5556,8887
5556,9140
5556,9406
5556,9496
5556,9575
5556,9576
5556,9733
5556,9782
5557,5586
5557,5652
5557,5989
5557,6155
5557,6316
5557,6535
5557,7223
5557,7438
5557,7937
5557,8268
5557,8397
5557,8630
5557,8693
5557,8703
5557,8850
5557,9049
5557,9090
5557,9454
5557,9496
5557,9568
5557,9786
5557,9947
5558,5574
5558,5739
5558,6118
5558,6150
5558,6367
5558,6899
5558,7301
5558,7420
5558,7643
5558,7650
5558,7896
5558,8030
5558,8362
5558,8725
5558,9013
5558,9097
5558,9509
5558,9728
5558,9840
5559,5631
5559,6698
5559,6909
5559,6935
5559,7076
5559,7674
5559,7684
5559,8016
5559,8049
5559,8144
5559,8230
5559,8502
5559,8804
5559,9052
5559,9317
5559,9468
5559,9478
5559,9614
5559,9872
5560,5569
5560,5620
5560,5905
5560,6252
5560,6459
5560,6528
5560,7030
5560,7069
5560,7163
5560,7244
5560,7490
5560,7619
5560,7991
5560,8064
5560,8402
5560,8493
5560,9562
5560,9632
5560,9772
5560,9804
5560,9846
5561,5574
5561,6221
5561,6286
5561,6919
5561,7090
5561,7110
5561,7159
5561,7358
5561,7363
5561,7799
5561,7895
5561,8473
5561,8615
5561,9015
5561,9125
5561,9249
5561,9373
5561,9558
5561,9734
5561,9880
5561,9955
5562,7019
5562,8989
5563,6118
5563,6144
5563,6210
5563,6329
5563,6499
5563,6676
5563,6800
5563,7044
5563,7093
5563,7165
5563,7279
5563,7577
5563,7798
5563,7848
5563,7854
5563,8106
5563,8345
5563,8440
5563,8927
5563,9151
5563,9259
5563,9339
5563,9944
5563,9972
5564,5573
5564,5735
5564,5759
5564,5797
5564,6273
5564,6449
5564,6486
5564,6488
5564,6682
5564,7853
5564,8518
5564,8534
5564,8904
5564,8916
5564,9098
5564,9486
5564,9777
5564,9778
5565,5701
5565,5901
5565,6592
5565,6593
5565,6624
5565,6788
5565,6879
5565,7060
5565,7442
5565,7751
5565,7887
5565,8275
5565,8366
5565,9055
5565,9088
5565,9284
5565,9986
5566,5625
5566,5655
5566,5801
5566,5991
5566,6652
5566,6900
5566,6943
5566,7188
5566,7415
5566,7646
5566,7679
5566,8833
5566,8846
5566,8869
5566,9098
5566,9281
5566,9446
5566,9699
5566,9820
5566,9882
5567,5615
5567,6117
5567,6192
5567,6203
5567,6694
5567,6719
5567,7091
5567,7244
5567,7482
5567,7878
5567,7963
5567,7995
5567,8130
5567,8628
5567,8660
5567,8687
5567,8732
5567,9057
5567,9130
5567,9271
5567,9339
5567,9618
5567,9651
5568,5684
5568,5971
5568,6483
5568,7000
5568,7032
5568,7190
5568,7291
5568,7605
5568,7688
5568,7918
5568,8076
5568,8656
5568,8659
5568,8838
5568,8900
5568,9256
5568,9259
5568,9400
5568,9972
5569,5638
5569,6076
5569,6113
5569,6150
5569,6198
5569,6286
5569,6335
5569,6402
5569,6466
5569,6472
5569,6693
5569,6813
5569,6825
5569,7860
5569,7892
5569,8280
5569,8360
5569,8502
5569,8626
5569,9189
5569,9265
5569,9270
5569,9386
5569,9549
5569,9885
5569,9998
5570,6019
5570,6172
5570,6667
5570,6768
5570,7049
5570,8273
5570,9004
5570,9174
5570,9701
5571,5605
5571,5755
5571,5965
5571,6151
5571,6267
5571,6654
5571,7001
5571,7028
5571,7732
5571,8068
5571,8446
5571,8533
5571,8544
5571,8725
5571,8790
5571,8970
5571,9000
5571,9085
5571,9349
5571,9412
5571,9436
5571,9470
5571,9549
5571,9790
5572,6914
5572,7772
5572,9945
5573,5807
5573,5859
5573,6227
5573,6365
5573,6792
5573,7285
5573,7867
5573,8297
5573,8813
5573,9170
5573,9462
5573,9732
5574,5693
5574,5747
5574,5755
5574,5788
5574,6113
5574,6492
5574,7085
5574,7149
5574,7462
5574,7483
5574,7834
5574,8213
5574,8451
5574,8568
5574,8692
5574,8760
5574,9452
5574,9682
5575,6008
5575,6162
5575,6295
5575,6367
5575,6765
5575,6795
5575,7075
5575,7749
5575,7837
5575,8004
5575,8033
5575,8695
5575,8796
5575,8800
5575,9256
5576,5603
5576,5634
5576,6004
5576,6316
5576,6420
5576,6510
5576,6523
5576,7037
5576,7732
5576,7818
5576,7892
5576,8381
5576,8440
5576,8568
5576,8626
5576,9024
5576,9058
5576,9425
5576,9523
5576,9586
5576,9671
5576,9967
5577,5629
5577,5826
5577,5930
5577,5987
5577,5992
5577,6144
5577,6196
5577,6445
5577,6603
5577,6608
5577,6740
5577,6751
5577,7406
5577,7443
5577,7927
5577,8064
5577,8066
5577,8153
5577,8156
5577,8184
5577,8525
5577,8527
5577,8776
5577,8887
5577,9060
5577,9371
5577,9458
5577,9534
5577,9588
5578,5637
5578,5764
5578,5779
5578,6045
5578,6203
5578,6799
5578,6958
5578,7291
5578,7447
5578,7499
5578,7507
5578,7640
5578,7708
5578,7783
5578,7806
5578,7964
5578,8645
5578,8719
5578,8953
5578,9238
5578,9263
5578,9271
5578,9473
5578,9494
5579,6345
5579,6380
5579,6510
5579,6624
5579,7304
5579,7626
5579,7749
5579,7753
5579,8510
5579,8839
5579,9212
5579,9415
5579,9465
5579,9605
5579,9734
5580,5747
5580,6341
5580,6601
5580,6615
5580,6875
5580,7060
5580,7110
5580,7304
5580,7429
5580,7496
5580,7539
5580,7755
5580,7904
5580,7952
5580,8088
5580,8201
5580,8322
5580,8450
5580,8451
5580,8497
5580,8736
5580,8780
5580,8792
5580,8900
5580,9036
5580,9209
5580,9259
5580,9538
5580,9790
5580,9791
5581,6424
5581,7010
5581,7183
5581,7742
5581,8002
5581,8100
5581,8203
5581,9077
5582,5926
5582,6071
5582,6336
5582,6498
5582,7344
5582,7523
5582,7579
5582,7951
5582,7956
5582,7987
5582,8364
5582,8616
5582,8857
5582,8916
5582,8938
5582,9931
5583,5618
5583,5788
5583,5821
5583,6802
5583,7006
5583,7261
5583,7533
5583,7572
5583,7665
5583,7849
5583,7896
5583,8053
5583,8362
5583,8426
5583,8596
5583,8703
5583,8968
5583,9060
5583,9205
5583,9344
5583,9644
5583,9720
5583,9735
5583,9927
5584,5659
5584,5755
5584,7190
5584,7243
5584,7343
5584,7530
5584,7591
5584,7979
5584,8067
5584,8142
5584,8230
5584,8525
5584,8637
5584,8732
5584,9287
5584,9975
5585,6218
5585,6845
5585,6922
5585,7004
5585,7427
5585,7916
5585,8157
5585,8383
5585,9641
5586,5709
5586,5729
5586,6174
5586,6254
5586,6886
5586,7359
5586,7468
5586,7507
5586,8474
5586,8510
5586,9118
5586,9125
5586,9252
5586,9886
5586,9997
5588,5820
5588,5911
5588,6084
5588,6361
5588,6405
5588,6519
5588,7098
5588,7538
5588,7791
5588,7822
5588,7998
5588,9623
5588,9966
5589,6475
5589,6708
5589,6880
5589,7397
5589,7805
5589,8000
5589,8640
5589,8748
5589,9025
5589,9332
5590,5907
5590,6221
5590,6367
5590,6800
5590,6856
5590,7380
5590,7733
5590,7785
5590,7904
5590,7986
5590,8009
5590,8249
5590,8301
5590,9719
5590,9731
5590,9737
5590,9785
5591,5623
5591,5679
5591,5862
5591,6129
5591,6345
5591,6445
5591,6615
5591,7075
5591,7165
5591,7315
5591,7452
5591,7508
5591,8005
5591,8097
5591,8195
5591,8551
5591,8584
5591,8923
5591,9013
5591,9038
5591,9379
5591,9807
5592,5618
5592,5692
5592,5922
5592,5956
5592,6416
5592,6605
5592,6936
5592,7032
5592,7202
5592,7213
5592,8178
5592,8299
5592,8327
5592,8390
5592,8628
5592,8819
5592,9108
5592,9202
5592,9319
5592,9339
5592,9401
5592,9643
5592,9815
5592,9878
5593,9574
5594,5869
5594,5991
5594,6152
5594,6336
5594,6350
5594,6644
5594,6658
5594,6808
5594,6812
5594,6907
5594,6910
5594,7016
5594,7913
5594,7930
5594,8557
5594,8638
5594,8986
5595,5625
5595,5689
5595,6542
5595,6652
5595,6883
5595,6910
5595,7537
5595,7822
5595,7998
5595,8361
5595,8794
5595,8971
5595,9703
5596,5787
5596,6028
5596,6149
5596,6408
5596,6425
5596,6845
5596,6990
5596,8119
5596,9633
5597,6260
5597,6296
5597,6349
5597,6426
5597,6480
5597,6527
5597,6605
5597,6616
5597,6803
5597,6877
5597,6944
5597,7000
5597,7021
5597,7044
5597,7088
5597,7334
5597,7524
5597,7578
5597,7876
5597,8447
5597,8483
5597,8610
5597,8613
5597,9132
5597,9172
5597,9264
5597,9947
5598,5806
5598,5851
5598,5910
5598,5989
5598,6094
5598,6526
5598,6926
5598,7204
5598,7350
5598,7665
5598,7821
5598,7829
5598,7946
5598,8156
5598,8428
5598,8774
5598,9082
5598,9146
5598,9259
5598,9559
5598,9588
5598,9785
5598,9826
5599,6512
5599,7179
5599,7417
5599,7523
5599,8008
5599,8115
5599,8302
5599,8604
5599,8756
5599,8886
5599,8928
5599,9044
5599,9067
5599,9076
5599,9244
5599,9591
5600,6198
5600,6511
5600,6579
5600,6699
5600,6746
5600,7165
5600,7219
5600,7824
5600,7841
5600,7879
5600,8031
5600,8412
5600,9028
5600,9130
5600,9142
5600,9388
5600,9459
5600,9562
5600,9731
5601,6343
5601,6422
5601,6680
5601,7030
5601,7050
5601,7080
5601,7440
5601,7514
5601,8153
5601,8240
5601,8584
5601,8659
5601,8792
5601,9374
5602,5804
5602,5817
5602,5926
5602,6035
5602,6404
5602,6609
5602,6906
5602,7039
5602,7177
5602,7282
5602,7415
5602,8032
5602,8109
5602,8844
5602,8845
5602,9115
5602,9602
5602,9664
5602,9740
5602,9778
5603,6507
5603,6867
5603,6924
5603,7271
5603,7278
5603,8025
5603,8099
5603,8144
5603,8347
5603,8372
5603,8415
5603,8707
5603,8819
5603,9142
5603,9263
5603,9309
5603,9319
5603,9436
5603,9809
5603,9986
5603,9998
5604,5791
5604,5925
5604,6075
5604,6240
5604,6512
5604,6600
5604,7002
5604,7071
5604,7183
5604,7537
5604,7742
5604,7828
5604,8128
5604,8261
5604,8342
5604,8720
5604,8905
5604,9123
5604,9537
5605,5650
5605,5693
5605,5747
5605,5923
5605,6198
5605,6418
5605,6739
5605,6923
5605,7199
5605,7515
5605,7556
5605,7793
5605,7877
5605,8076
5605,8762
5605,8769
5605,9269
5605,9568
5605,9690
5605,9756
5606,5830
5606,5903
5606,5939
5606,6223
5606,6486
5606,6521
5606,6646
5606,7174
5606,7662
5606,7801
5606,7855
5606,8185
5606,8844
5606,8914
5606,8936
5606,9048
5606,9163
5607,6360
5607,6878
5607,6989
5607,7371
5607,7386
5607,8173
5607,9092
5607,9352
5607,9527
5608,5623
5608,5851
5608,6308
5608,6416
5608,6595
5608,6605
5608,6821
5608,6872
5608,7064
5608,7067
5608,7165
5608,7848
5608,8111
5608,8304
5608,8310
5608,8630
5608,8798
5608,8876
5608,9348
5608,9635
5608,9715
5608,9831
5608,9911
5609,6937
5609,6980
5609,7414
5609,7612
5609,7908
5609,8263
5609,9380
5609,9620
5609,9754
5610,5679
5610,5897
5610,6119
5610,6171
5610,6409
5610,6429
5610,6741
5610,7165
5610,7291
5610,7358
5610,7511
5610,8060
5610,8298
5610,8340
5610,8656
5610,8678
5610,8703
5610,8859
5610,8876
5610,9082
5610,9418
5610,9422
5610,9568
5610,9586
5610,9923
5611,5707
5611,5764
5611,5989
5611,6546
5611,6865
5611,7140
5611,7515
5611,7533
5611,7703
5611,7776
5611,7960
5611,8163
5611,8596
5611,9083
5611,9125
5611,9238
5611,9269
5611,9339
5611,9548
5611,9614
5611,9722
5611,9808
5611,9864
5611,9865
5612,6247
5612,6358
5612,6464
5612,6543
5612,6714
5612,6966
5612,7561
5612,7772
5612,8168
5612,8236
5612,9032
5612,9258
5612,9512
5613,5690
5613,6017
5613,6092
5613,6213
5613,6380
5613,6608
5613,7150
5613,7260
5613,7507
5613,7859
5613,7877
5613,8239
5613,8299
5613,8637
5613,8651
5613,8704
5613,9180
5613,9593
5613,9632
5613,9786
5614,5703
5614,5724
5614,5892
5614,6124
5614,6819
5614,7550
5614,8259
5614,8750
5614,8909
5614,9597
5614,9721
5614,9856
5615,6138
5615,6188
5615,6335
5615,6341
5615,6462
5615,7080
5615,7353
5615,7368
5615,7917
5615,8456
5615,8501
5615,8969
5615,9582
5615,9632
5615,9675
5615,9742
5615,9770
5615,9791
5616,5759
5616,5876
5616,5998
5616,6373
5616,7646
5616,7902
5616,8575
5616,8828
5616,8908
5616,8978
5616,9010
5616,9192
5616,9362
5616,9431
5617,5889
5617,6229
5617,7549
5617,8010
5617,9156
5617,9966
5618,5940
5618,5961
5618,6362
5618,6608
5618,6752
5618,6765
5618,7242
5618,7249
5618,7482
5618,7818
5618,7983
5618,8102
5618,8307
5618,8327
5618,8570
5618,8657
5618,8660
5618,9455
5618,9557
5618,9809
5618,9939
5618,9998
5619,5693
5619,5758
5619,5957
5619,6291
5619,6301
5619,7875
5619,8088
5619,8414
5619,8421
5619,9119
5620,5692
5620,5697
5620,5715
5620,5780
5620,5834
5620,6062
5620,6174
5620,6179
5620,6258
5620,6974
5620,6981
5620,7021
5620,7047
5620,7204
5620,7837
5620,7849
5620,7906
5620,8053
5620,8390
5620,8587
5620,8760
5620,9279
5620,9492
5621,5774
5621,6643
5621,6859
5621,7551
5621,7612
5621,7925
5621,8341
5621,8507
5621,8694
5621,8712
5621,8912
5621,9258
5621,9419
5621,9540
5622,5735
5622,6812
5622,7428
5622,7472
5622,7491
5622,7774
5622,7830
5622,8272
5622,8369
5622,8528
5622,8636
5622,8845
5622,8852
5622,9431
5622,9704
5623,5745
5623,6764
5623,6892
5623,6941
5623,7510
5623,7636
5623,7650
5623,7868
5623,7960
5623,8146
5623,8360
5623,8560
5623,8603
5623,8707
5623,8763
5623,8792
5623,8818
5623,8993
5623,9249
5623,9271
5623,9496
5623,9652
5623,9937
5624,5841
5624,6107
5624,7232
5624,7548
5624,7649
5624,8022
5624,8157
5624,8173
5624,8476
5624,8581
5624,8761
5624,8931
5624,9483
5625,5724
5625,6580
5625,6833
5625,7171
5625,7276
5625,7294
5625,7349
5625,7417
5625,7699
5625,7719
5625,7811
5625,7842
5625,8793
5625,9014
5625,9469
5625,9640
5625,9800
5626,5651
5626,7561
5626,7781
5626,7925
5626,8257
5626,8294
5626,8714
5626,9150
5626,9891
5627,6150
5627,6341
5627,6746
5627,6923
5627,7104
5627,7824
5627,7898
5627,7952
5627,8091
5627,8110
5627,8122
5627,8268
5627,8703
5627,9072
5627,9079
5627,9250
5627,9268
5627,9320
5627,9361
5627,9367
5628,6960
5628,8089
5628,8431
5628,8932
5628,8974
5628,9149
5628,9332
5628,9525
5629,6564
5629,6919
5629,7036
5629,7079
5629,7443
5629,7645
5629,7666
5629,7708
5629,7796
5629,8110
5629,8164
5629,8210
5629,8324
5629,8347
5629,8527
5629,8579
5629,8622
5629,8812
5629,9031
5629,9371
5629,9413
5629,9733
5630,5932
5630,6050
5630,6174
5630,6196
5630,6610
5630,6691
5630,7033
5630,7138
5630,7277
5630,7359
5630,7374
5630,7494
5630,7620
5630,7839
5630,7962
5630,8405
5630,8754
5630,9279
5630,9300
5630,9463
5630,9607
5630,9627
5630,9923
5631,5821
5631,5910
5631,6203
5631,6233
5631,6613
5631,6752
5631,6799
5631,6925
5631,7067
5631,7240
5631,7720
5631,7952
5631,8544
5631,8628
5631,8716
5631,8776
5631,9135
5632,5816
5632,6561
5632,6905
5632,6988
5632,7072
5632,7350
5632,7983
5632,8031
5632,8096
5632,8228
5632,8510
5632,8537
5632,8739
5632,9061
5632,9130
5632,9131
5632,9343
5632,9632
5632,9844
5633,5725
5633,6152
5633,6220
5633,6405
5633,6678
5633,6697
5633,6968
5633,6991
5633,7003
5633,7145
5633,7236
5633,7532
5633,7550
5633,7694
5633,7762
5633,8250
5633,8355
5633,8423
5633,8650
5633,8757
5633,8807
5633,9334
5633,9841
5634,5719
5634,5940
5634,6271
5634,6445
5634,6467
5634,6912
5634,6981
5634,7351
5634,7965
5634,8529
5634,8637
5634,8681
5634,8907
5634,9162
5634,9299
5634,9306
5634,9648
5634,9769
5634,9975
5635,5770
5635,6265
5635,6346
5635,6349
5635,6811
5635,6875
5635,7563
5635,7711
5635,8096
5635,8131
5635,8347
5635,8542
5635,9055
5635,9082
5635,9113
5635,9381
5635,9452
5635,9579
5635,9676
5635,9736
5635,9815
5635,9881
5636,5685
5636,5765
5636,6390
5636,6436
5636,6488
5636,7596
5636,8938
5636,8978
5636,9414
5637,5729
5637,6174
5637,6178
5637,6325
5637,6511
5637,6668
5637,7401
5637,7751
5637,8398
5637,8464
5637,8839
5637,9181
5637,9186
5637,9195
5637,9291
5637,9479
5637,9632
5638,6532
5638,6535
5638,6974
5638,7047
5638,7192
5638,7779
5638,8477
5638,8864
5638,8884
5638,9406
5638,9407
5638,9422
5638,9576
5638,9656
5638,9918
5639,5642
5639,6030
5639,6229
5639,6735
5639,7174
5639,7811
5639,7956
5639,8176
5639,8177
5639,8409
5639,8766
5639,8779
5639,9480
5639,9777
5640,5657
5640,5659
5640,6163
5640,6533
5640,7246
5640,7249
5640,7749
5640,8154
5640,8308
5640,8315
5640,8975
5640,9205
5640,9318
5640,9644
5641,5888
5641,5967
5641,6446
5641,6487
5641,6493
5641,6510
5641,6809
5641,6898
5641,6901
5641,7042
5641,7522
5641,7564
5641,7620
5641,7624
5641,7703
5641,7960
5641,8058
5641,8068
5641,8829
5641,9003
5641,9195
5641,9284
5641,9478
5642,6234
5642,6432
5642,6646
5642,7292
5642,7328
5642,7543
5642,9308
5643,5652
5643,5862
5643,5987
5643,6506
5643,6510
5643,6695
5643,6892
5643,6916
5643,7042
5643,7077
5643,7419
5643,7563
5643,7622
5643,7994
5643,8106
5643,8156
5643,8305
5643,8436
5643,8836
5643,8867
5643,9750
5644,5974
5644,6383
5644,7366
5644,7943
5644,8956
5644,9964
5645,5653
5645,5984
5645,6918
5645,7076
5645,7534
5645,7540
5645,7696
5645,7827
5645,8437
5645,8525
5645,9061
5645,9349
5645,9470
5645,9678
5646,8585
5646,9260
5647,6105
5647,6332
5647,6358
5647,6657
5647,8168
5647,9204
5647,9258
5648,5675
5648,6182
5648,8219
5648,8470
5648,8640
5648,9102
5648,9120
5648,9752
5649,5746
5649,5928
5649,6194
5649,6421
5649,6614
5649,6794
5649,6814
5649,7018
5649,7326
5649,7388
5649,7600
5649,7833
5649,9539
5649,9765
5649,9867
5649,9963
5650,5799
5650,5971
5650,6437
5650,6564
5650,6624
5650,6740
5650,6854
5650,7329
5650,7484
5650,8211
5650,8439
5650,8628
5650,8635
5650,8664
5650,8740
5650,8884
5650,8913
5650,9415
5651,6082
5651,6400
5651,7096
5651,7181
5651,7258
5651,8072
5651,9392
5652,5692
5652,5745
5652,5803
5652,5953
5652,6157
5652,7150
5652,7420
5652,7528
5652,7572
5652,7869
5652,7986
5652,8207
5652,8792
5652,8842
5652,8923
5652,9562
5652,9624
5652,9667
5653,6074
5653,6171
5653,6295
5653,6300
5653,6452
5653,6809
5653,7001
5653,7372
5653,7516
5653,7593
5653,7832
5653,7869
5653,8066
5653,8407
5653,8424
5653,8975
5653,9130
5653,9685
5653,9774
5653,9831
5653,9987
5654,5887
5654,7493
5654,8041
5654,8205
5654,8273
5654,8857
5654,8888
5654,9233
5654,9591
5655,5800
5655,5843
5655,5939
5655,6461
5655,6667
5655,6860
5655,7024
5655,7029
5655,7487
5655,7730
5655,7737
5655,9098
5656,5738
5656,7270
5656,7594
5656,7607
5656,8334
5656,8504
5656,8929
5656,9380
5656,9508
5656,9892
5657,5895
5657,6132
5657,6140
5657,6276
5657,6704
5657,7036
5657,7143
5657,7605
5657,7671
5657,7817
5657,7926
5657,8125
5657,8324
5657,8545
5657,8563
5657,8715
5657,8752
5657,9022
5657,9031
5657,9229
5657,9544
5658,5739
5658,5976
5658,6008
5658,6051
5658,6103
5658,6709
5658,6791
5658,6953
5658,7268
5658,7341
5658,7524
5658,7954
5658,8017
5658,8413
5658,8455
5658,8725
5658,8864
5659,5763
5659,5905
5659,6317
5659,6374
5659,6422
5659,6481
5659,6564
5659,7118
5659,7674
5659,8148
5659,9055
5659,9263
5659,9690
5660,6235
5660,6606
5660,7795
5662,5736
5662,5756
5662,6031
5662,6772
5662,6967
5662,7107
5662,7201
5662,7394
5662,7804
5662,8292
5662,8814
5662,9091
5662,9165
5663,5668
5663,5734
5663,6369
5663,6676
5663,7006
5663,7076
5663,7153
5663,7777
5663,7892
5663,8171
5663,8525
5663,8618
5663,8777
5663,9028
5663,9318
5663,9351
5663,9370
5663,9600
5663,9705
5663,9772
5663,9939
5664,5941
5664,6505
5664,6522
5664,6593
5664,6903
5664,7643
5664,7922
5664,8836
5664,8891
5664,9017
5664,9269
5664,9304
5664,9648
5664,9690
5664,9837
5664,9927
5665,5873
5665,5954
5665,6299
5665,7599
5665,9472
5665,9848
5666,6205
5666,6241
5666,6344
5666,7161
5666,7183
5666,7296
5666,7769
5666,8250
5666,8663
5666,8749
5666,8803
5666,9030
5666,9520
5666,9738
5667,8478
5667,9124
5668,5742
5668,5895
5668,6140
5668,6192
5668,6236
5668,6936
5668,7182
5668,7433
5668,7494
5668,7647
5668,7919
5668,7946
5668,8414
5668,8716
5668,8999
5668,9218
5668,9374
5668,9401
5668,9511
